,District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link
224,Kolhapur,Red ,115,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
225,Kolhapur,Red ,120,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
226,Kolhapur,Red ,125,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
227,Kolhapur,Red ,130,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
228,Kolhapur,Red ,135,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
229,Kolhapur,Red ,140,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
230,Kolhapur,Red ,145,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
231,Kolhapur,Red ,150,50,55,6.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
232,Kolhapur,Red ,100,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
233,Kolhapur,Red ,105,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
234,Kolhapur,Red ,110,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
235,Kolhapur,Red ,115,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
236,Kolhapur,Red ,120,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
237,Kolhapur,Red ,125,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
238,Kolhapur,Red ,130,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
239,Kolhapur,Red ,135,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
240,Kolhapur,Red ,140,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
241,Kolhapur,Red ,145,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
242,Kolhapur,Red ,150,55,60,7.0,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
243,Kolhapur,Red ,100,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
244,Kolhapur,Red ,105,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
245,Kolhapur,Red ,110,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
246,Kolhapur,Red ,115,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
247,Kolhapur,Red ,120,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
248,Kolhapur,Red ,125,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
249,Kolhapur,Red ,130,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
250,Kolhapur,Red ,135,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
251,Kolhapur,Red ,140,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
252,Kolhapur,Red ,145,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
253,Kolhapur,Red ,150,60,65,7.5,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
254,Kolhapur,Red ,100,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
255,Kolhapur,Red ,105,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
256,Kolhapur,Red ,110,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
257,Kolhapur,Red ,115,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
258,Kolhapur,Red ,120,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
259,Kolhapur,Red ,125,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
260,Kolhapur,Red ,130,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
261,Kolhapur,Red ,135,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
262,Kolhapur,Red ,140,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
263,Kolhapur,Red ,145,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
264,Kolhapur,Red ,150,40,70,6.0,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
265,Kolhapur,Red ,100,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
266,Kolhapur,Red ,105,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
267,Kolhapur,Red ,110,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
268,Kolhapur,Red ,115,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
269,Kolhapur,Red ,120,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
270,Kolhapur,Red ,125,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
271,Kolhapur,Red ,130,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
272,Kolhapur,Red ,135,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
273,Kolhapur,Red ,140,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
274,Kolhapur,Red ,145,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
275,Kolhapur,Red ,150,45,75,6.5,1000,35,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
276,Kolhapur,Red ,100,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
277,Kolhapur,Red ,105,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
278,Kolhapur,Red ,110,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
279,Kolhapur,Red ,115,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
280,Kolhapur,Red ,120,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
281,Kolhapur,Red ,125,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
282,Kolhapur,Red ,130,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
283,Kolhapur,Red ,135,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
284,Kolhapur,Red ,140,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
285,Kolhapur,Red ,145,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
286,Kolhapur,Red ,150,50,50,7.0,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
287,Kolhapur,Red ,100,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
288,Kolhapur,Red ,105,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
289,Kolhapur,Red ,110,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
290,Kolhapur,Red ,115,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
291,Kolhapur,Red ,120,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
292,Kolhapur,Red ,125,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
293,Kolhapur,Red ,130,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
294,Kolhapur,Red ,135,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
295,Kolhapur,Red ,140,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
296,Kolhapur,Red ,145,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
297,Kolhapur,Red ,150,55,55,7.5,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
298,Kolhapur,Red ,100,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
299,Kolhapur,Red ,105,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
300,Kolhapur,Red ,110,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
301,Kolhapur,Red ,115,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
302,Kolhapur,Red ,120,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
303,Kolhapur,Red ,125,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
304,Kolhapur,Red ,130,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
305,Kolhapur,Red ,135,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
306,Kolhapur,Red ,140,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
307,Kolhapur,Red ,145,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
308,Kolhapur,Red ,150,60,60,6.0,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
309,Kolhapur,Red ,100,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
310,Kolhapur,Red ,105,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
311,Kolhapur,Red ,110,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
312,Kolhapur,Red ,115,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
313,Kolhapur,Red ,120,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
314,Kolhapur,Red ,125,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
315,Kolhapur,Red ,130,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
316,Kolhapur,Red ,135,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
317,Kolhapur,Red ,140,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
318,Kolhapur,Red ,145,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
319,Kolhapur,Red ,150,40,65,6.5,800,25,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
320,Kolhapur,Red ,100,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
321,Kolhapur,Red ,105,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
322,Kolhapur,Red ,110,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
323,Kolhapur,Red ,115,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
324,Kolhapur,Red ,120,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
325,Kolhapur,Red ,125,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
326,Kolhapur,Red ,130,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
327,Kolhapur,Red ,135,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
328,Kolhapur,Red ,140,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
329,Kolhapur,Red ,145,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
330,Kolhapur,Red ,150,45,70,7.0,900,30,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
331,Kolhapur,Red ,100,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
332,Kolhapur,Red ,105,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
333,Kolhapur,Red ,110,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
334,Kolhapur,Red ,115,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
335,Kolhapur,Red ,120,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
336,Kolhapur,Red ,125,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
337,Kolhapur,Red ,130,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
338,Kolhapur,Red ,135,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
339,Kolhapur,Red ,140,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
340,Kolhapur,Red ,145,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
341,Kolhapur,Red ,150,50,75,7.5,1000,35,Cotton,13:32:26 NPK,https://www.youtube.com/watch?v=eN-TqqBQOAk
342,Kolhapur,Red ,100,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
343,Kolhapur,Red ,105,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
344,Kolhapur,Red ,110,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
345,Kolhapur,Red ,115,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
346,Kolhapur,Red ,120,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
347,Kolhapur,Red ,125,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
348,Kolhapur,Red ,130,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
349,Kolhapur,Red ,135,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
350,Kolhapur,Red ,140,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
351,Kolhapur,Red ,145,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
352,Kolhapur,Red ,150,55,50,6.0,800,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
353,Kolhapur,Red ,100,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
354,Kolhapur,Red ,105,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
355,Kolhapur,Red ,110,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
356,Kolhapur,Red ,115,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
357,Kolhapur,Red ,120,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
358,Kolhapur,Red ,125,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
359,Kolhapur,Red ,130,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
360,Kolhapur,Red ,135,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
361,Kolhapur,Red ,140,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
362,Kolhapur,Red ,145,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
363,Kolhapur,Red ,150,60,55,6.5,900,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
364,Kolhapur,Red ,100,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
365,Kolhapur,Red ,105,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
366,Kolhapur,Red ,110,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
367,Kolhapur,Red ,115,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
368,Kolhapur,Red ,120,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
369,Kolhapur,Red ,125,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
370,Kolhapur,Red ,130,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
371,Kolhapur,Red ,135,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
372,Kolhapur,Red ,140,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
373,Kolhapur,Red ,145,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
374,Kolhapur,Red ,150,40,60,7.0,1000,35,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
375,Kolhapur,Red ,100,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
376,Kolhapur,Red ,105,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
377,Kolhapur,Red ,110,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
378,Kolhapur,Red ,115,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
379,Kolhapur,Red ,120,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
380,Kolhapur,Red ,125,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
381,Kolhapur,Red ,130,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
382,Kolhapur,Red ,135,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
383,Kolhapur,Red ,140,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
384,Kolhapur,Red ,145,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
385,Kolhapur,Red ,150,45,65,7.5,800,25,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
386,Kolhapur,Red ,100,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
387,Kolhapur,Red ,105,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
388,Kolhapur,Red ,110,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
389,Kolhapur,Red ,115,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
390,Kolhapur,Red ,120,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
391,Kolhapur,Red ,125,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
392,Kolhapur,Red ,130,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
393,Kolhapur,Red ,135,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
394,Kolhapur,Red ,140,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
395,Kolhapur,Red ,145,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
396,Kolhapur,Red ,150,50,70,6.0,900,30,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
397,Kolhapur,Red ,100,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
398,Kolhapur,Red ,105,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
399,Kolhapur,Red ,110,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
400,Kolhapur,Red ,115,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
401,Kolhapur,Red ,120,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
402,Kolhapur,Red ,125,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
403,Kolhapur,Red ,130,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
404,Kolhapur,Red ,135,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
405,Kolhapur,Red ,140,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
406,Kolhapur,Red ,145,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
407,Kolhapur,Red ,150,55,75,6.5,1000,35,Cotton,DAP,https://www.youtube.com/watch?v=eN-TqqBQOAk
408,Kolhapur,Red ,100,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
409,Kolhapur,Red ,105,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
410,Kolhapur,Red ,110,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
411,Kolhapur,Red ,115,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
412,Kolhapur,Red ,120,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
413,Kolhapur,Red ,125,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
414,Kolhapur,Red ,130,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
415,Kolhapur,Red ,135,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
416,Kolhapur,Red ,140,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
417,Kolhapur,Red ,145,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
418,Kolhapur,Red ,150,60,50,7.0,800,25,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
419,Kolhapur,Red ,100,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
420,Kolhapur,Red ,105,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
421,Kolhapur,Red ,110,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
422,Kolhapur,Red ,115,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
423,Kolhapur,Red ,120,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
424,Kolhapur,Red ,125,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
425,Kolhapur,Red ,130,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
426,Kolhapur,Red ,135,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
427,Kolhapur,Red ,140,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
428,Kolhapur,Red ,145,40,55,7.5,900,30,Cotton,Magnesium Sulphate,https://www.youtube.com/watch?v=eN-TqqBQOAk
